,A,B,C,D
333,-0.840239448550226,0.5097256728894449,-0.08124082032518376,0.9692294973861917
334,-1.911173726565707,-1.1964094601600828,0.5561900167221313,2.583131362349226
335,-1.9976153072654328,0.4412143615793669,1.7386531809438162,1.528960889168312
336,-2.2894018106933807,-0.3668298723128351,0.3742505193092298,1.5838416096543266
337,-1.1149495698947305,0.09253945669165257,2.2157551535488036,1.8675478819825437
338,-3.780564809556638,0.25784481637256573,-0.31054327567058504,3.127197865353095
339,0.22214691149429378,-1.0762282152239677,1.172556408588593,0.12065583965768756
340,-1.510363104371919,0.38872321782928565,0.1571882438329787,3.3915781979559814
341,-2.967663122224497,0.45900925324820974,3.07548628734093,2.6808415256838924
342,-1.8951614164003106,1.3212741401356634,3.132647487626179,3.5567944265417073
343,-0.4961751148864961,0.46112640680971057,2.1324183524574574,2.306778231952909
344,-2.566435984058836,0.7950523767470454,0.15104317384387989,2.887713716019172
345,-2.2458881355407234,0.0424102498659569,1.2416840308586148,1.2245511115173273
346,-1.7468803721460286,-2.2359167856034956,1.402894221975839,1.9449220957313866
347,-0.6463000565457755,0.14312875239451361,1.4547700755876962,3.846511032865126
348,0.14913496625967104,0.5178425236237044,0.05325958141802223,1.5578192608055246
349,-2.1239553194182355,-1.4190014079806963,0.36784835214739686,-0.0566162714209244
350,0.6182106843281578,1.3770005203722087,1.526824370757728,3.2096611014419785
351,-0.6529255628315452,-0.2713072432986346,0.7095642448069195,1.5919744835223553
352,-0.5121012495235059,0.7036208044795342,2.243541292708978,2.253546468884157
353,-0.12678977923740908,-1.7487689298893465,0.0822901024495547,2.4234482808307227
354,-1.903835705489748,0.029281823402331885,2.0020063783010102,1.9121593291837269
355,-1.0648932538923832,1.3791242866828817,2.485742242216027,2.012333761300163
356,-0.38139672363000543,-0.33996588015004464,0.09262732012487918,0.7560997955543638
357,-2.173955931610133,-1.4110794096904844,0.8955780181978275,3.4193811433350394
358,-1.8144982163923884,-1.0534157799803328,2.6585886732458444,1.7552979192517728
359,-1.488397834638189,-0.1675306274931512,-0.303639803316075,1.6646728279549758
360,0.470981594715117,0.5031129510349248,2.2082112125376887,0.7553839136377491
361,-1.3843646877383429,-1.6205008779577852,0.9683163931194019,2.796869345407802
362,-1.895513744385361,-0.332730148534087,0.8710517750426645,2.461727424791485
363,-2.113766907909202,-1.0847161750430288,1.1457638860182646,2.7599106420183
364,0.1807257450010611,-0.6147638635368075,-0.887410006674066,1.2383299147697322
365,-2.0220899046359495,-1.6877843341110617,0.30810176643378495,1.0340187740467206
366,-2.090225803993307,0.15612373314573796,-0.2339187311322788,2.2567252208199866
367,-0.7853667584465399,1.4896097058561317,0.4595051298289027,1.6408597522545314
368,0.23107580292913643,0.09663958516066588,1.050664445589035,1.9589008374574493
369,-1.4294870724859337,0.9498723028636935,0.3735174739321774,0.6872328164848422
370,0.10363019613526281,-1.0511724555484556,1.43000436423976,0.8644663996722257
371,-0.9639893315238192,-1.0361413096947802,1.0834718192506747,2.4842145408637215
372,-1.3727780346997525,-0.7086146111901207,2.1884381732291747,3.186877233172658
373,-0.04564851371638601,-0.12602738950809877,0.7226502257870593,1.7397498369954667
374,-1.6746681302848603,0.040164940993194516,-0.5429752539411983,0.9202800289776276
375,-2.392587605819373,0.47135247515249634,2.1111994025100445,3.2981787492314267
376,-0.616564888894019,0.8007856938291877,1.641748834288935,1.6789246300297824
377,-1.0992018726930988,0.47851070786107436,1.803344631776224,2.49779542539574
378,-0.9549106931338741,0.12678579992925273,0.6931832332935703,2.6605091947435553
379,-0.6325352737497508,-0.7519491945232675,2.0495693985706165,1.6379081576946044
380,1.645836417605297,-1.008098122713736,1.4505576773731077,2.2335104369681464
381,0.5442093655638407,-0.2623113750932034,0.05995245518899239,2.4594503833225203
382,-1.8667345423199726,-0.25977143548559106,1.021828235638641,2.5377461739085847
383,-1.1120379248073413,-1.8340862921834047,1.1135326156209628,2.1050841474824376
384,-1.7615910874022802,0.784572112691923,2.400326221490504,2.280871834516659
385,-0.16563265064919175,0.08675704850249386,1.2936655582458392,0.6816149754589969
386,-1.5616925488066569,0.8229223824888731,1.4701596474159053,2.0859599760655807
387,-0.7493327092287076,1.1242831128164774,2.335232413816759,2.30580013855632
388,-0.43067079367492556,-0.41094524329567356,0.6002413131968415,0.5395184898084999
389,-0.15109022881738055,1.8651453557469346,1.9243939676127702,3.2024868213308206
390,-0.9071062912472779,0.13738965543334034,1.1638670436136778,1.5918443342107016
391,-1.9051803009038104,-0.9144227116932679,1.2654848317459757,2.1708613718312786
392,1.1125189331669318,-0.20526821469156878,1.4290178614937674,1.8346914710692803
393,0.891088327692924,-0.9174421639095565,1.0575667854685433,1.41119385601713
394,-1.5888281766546208,-0.5055425720330007,1.2409302402045617,2.3174671823511552
395,-1.7843944457872376,-0.7708731363707095,0.6635931545150631,1.638076420597407
396,0.31959160304154133,-0.9272223687633484,1.4548183136863595,2.0540511675918167
397,-1.4498134481997609,2.212093884208789,-0.7068637980653967,1.4354670709324475
398,-1.2402436844693168,-0.12167465992311349,-1.0152689932396006,2.1106445369455016
399,0.6994643299177925,-1.130787954623838,1.5584015298510927,1.8269131658637359
400,-1.672596407692426,-0.8613275574552539,1.3799706187787089,1.423914183455968
401,0.6779436251250512,1.4986924742614052,2.869088415408302,2.517041534379608
402,-1.6625931754831307,0.009894911497947325,2.0547890246642915,1.523673890487183
403,-0.7980135050568631,0.13793982456659334,0.32670350478248766,1.1337275850037614
404,-0.9976352304860674,-0.2547666939464339,1.5058550639932942,2.8814752514857633
405,-0.6633982654714212,0.9382114667752295,-0.2130730730576189,2.6407272362134218
406,-2.697534370034485,-1.5265478540144486,2.061773824136197,2.1366260852277073
407,-1.3956413026292542,-0.001633256543935128,1.339059416308799,3.2661870447358865
408,-1.92097040535869,-0.21928969865163983,0.8713054548250293,3.429285909836966
409,-1.8905018502537299,0.13700976441929177,0.49298952815777364,1.0362404111691284
410,-1.3777918095853519,0.9811423722597649,1.574456376049136,2.955212293238107
411,-0.844862224372575,-0.8313549545834178,0.6424505413805088,-0.04158805610494554
412,-0.4739019892184402,-0.08297572951631363,1.022907744189426,1.0902067926439791
413,-0.4605216720060614,0.018351811909937826,1.4744408268158817,1.928417288300341
414,-0.060426141242792886,1.4483054980143342,3.1470236572355623,2.4179363641076126
415,-2.0892930347473584,-0.8123254707909648,1.795686768406442,0.7602118924535537
416,-1.0622464243651246,0.4350219557086406,0.6244251111580599,1.0507956403353644
417,-1.0529965936153265,0.7787524349326168,2.2615853399024957,2.9406042567167106
418,-1.3870946243298077,-0.4167959325196106,0.6675990067525289,2.382896752659936
419,-1.9302013095487598,2.7745614187735517,1.3745117944802479,1.4957914861455137
420,-1.8497018384656387,-0.02499111557858555,0.35176751969554254,1.1488676907624678
421,-0.3309829972550683,-0.5265301489559323,-0.44198499662654434,1.5613029130036444
422,-1.452683987977025,-0.6694847301330977,-0.6025155941335236,2.5042569812123663
423,-1.5571206333968277,0.6754418527813886,1.3913532378670197,2.7447919467806705
424,-0.8563297595403149,-1.6148114180288504,0.8992378724491117,1.6259910480772826
425,-1.8246696545228973,-0.38331838888172176,3.323457948971024,3.6989417184726316
426,-3.4373382605659173,1.6246761765551514,2.034912423328425,0.6444241133547495
427,0.06847644226587568,-0.5044767002977685,2.7605226861561736,1.0196193223344086
428,-0.07240961522428935,0.9936428617503176,0.24743392491079852,3.323751973359224
429,-2.4116658851076673,-0.5098221156512327,1.8164867773773894,2.101596261386221
430,-1.629033042962,0.7069144838805783,1.0514133743512721,2.704899600278719
431,-1.3335126591949373,-1.9604827520813186,2.426483673359905,1.3763299149822128
432,0.29886609175738066,0.10258189347638517,-0.2148849741981187,3.2688588021894227
433,-0.5927695787816435,0.06722505548848365,1.0180913696749032,2.568383428583629
434,0.5452446189161861,0.09012518101701276,1.0294296805500087,2.553043872954853
435,-0.8410736103438795,0.7296707688772568,0.6160187492448991,1.0607315841107705
436,-0.8443013487957358,1.270847005891045,1.6733544925708,2.2363987965217174
437,-1.3138148326876873,0.9804510000209923,0.8710981445250774,2.5769375775869308
438,0.6866098493173098,-1.4599169465031792,1.923904524348763,1.9723175205519614
439,0.5025776558110995,-0.42372254302722345,2.1299443735736068,0.7163165078441089
440,-1.4508770301344747,2.4114765445343527,2.294599169188505,2.03506525110437
441,-3.046198531368096,1.0574840952556661,1.8207581225484368,1.8721696975592326
442,-0.2959187513760947,-1.312277289355181,1.957218198518127,3.334545282931214
443,-1.5968702740061471,1.5056720338846206,-0.3180467017034698,4.118003643056584
444,-1.319666711638125,1.0620608461117664,1.7184966403631754,2.566546726431066
445,0.3715043576984913,0.7169301359589322,-0.09062635545642284,2.6791074265564485
446,-2.0209162794046955,-1.305953859155731,2.4178099508660793,2.79970423301578
447,-1.0827552874401805,-0.3901789464382194,-0.2510280002630789,2.5640356864322014
448,-0.823498850981164,0.9559522079709892,1.4647749171362907,0.13848388133223644
449,-1.7067506023481123,0.327525718243383,1.0069629217862086,0.029566569802112364
450,-1.1589843213638602,0.944817887827274,0.3035776969501356,3.827646132408983
451,0.3543388633296949,0.30994481539761803,-0.25695124791498136,2.5162239304949803
452,-1.2141859883527686,0.6435345875351051,2.0191093553018,0.27716272374287754
453,-1.399917439877803,-1.079952879706149,2.1408934801600585,0.5006079315120777
454,0.027841879018217552,-1.6843248182928792,1.617412930494325,3.0302459851806396
455,-0.394668020966911,-0.6189287349837143,1.525200627990787,0.9266726064431707
456,-2.284786168999534,-0.43601088770968166,1.3943770322874482,2.2089787607612457
457,0.19103275768918437,1.9253106128800002,2.08944921206907,0.010043141154719937
458,0.27860205740413546,-0.9097315382923529,2.3979012005226816,1.1265825117437214
459,-1.2462520916790079,-0.7435930380372633,1.6569243859081682,1.1558111794155104
460,-1.53845728999155,0.04551146919529121,0.5062345849282792,0.5205966819392815
461,-1.2868299943264623,-2.695317848668588,1.0815819460666807,1.3413159422238365
462,-0.6678607000159478,-0.4158607775751147,0.8335587897712304,2.3635810036817992
463,0.32144777216357356,-1.3146905733255263,2.401382915950264,2.24616259871725
464,0.3895494206534622,-0.2417107244440242,1.8915043008904195,2.951469366746135
465,0.055745848323578207,1.11905939156496,0.7526964779041172,1.5717409156146245
466,-1.85005773193653,2.1868508426715523,2.2238752897182366,1.1004185604856702
467,-1.1638421524502305,-0.36141147218261743,0.11179223974920038,3.3216919597462624
468,0.5630892854788474,0.755502761805354,0.2437362201367248,1.4049529008291701
469,-1.6859491443299683,0.020368581986873083,-0.1701716170597909,4.405717972813338
470,-1.3978085521498338,0.14120513708777402,0.25208000797022123,2.2484948839760985
471,-1.127823100942292,-1.0169774417278787,0.9169494007801672,3.196558671292422
472,-0.8504543289391109,-1.8751030201913963,-0.6429040855840817,1.6101309360880425
473,-1.361661690714464,-0.07293577909331624,0.972462110726966,2.5545411641701006
474,-1.3340455973122116,-0.641596785739815,-0.6814263398191269,3.044925305882377
475,-0.5347190520382337,0.6176218368766508,2.0838240706142797,1.8557130291500996
476,-1.6640499726390794,0.44244144589924944,0.34646262050126886,1.7206683142367787
477,-1.0292687969456997,-0.4071247721088621,-0.23404649979648262,2.516989492917909
478,-1.9250222796924092,-0.19939253042394625,0.19888915691677123,2.1275396199079837
479,-2.283507039309848,1.068626527589908,1.1035938990214806,2.482306659103494
480,-1.7294303528504782,-2.03971321465166,-0.034466493858996916,1.2937470883265847
481,-1.2955814521928009,0.9739269914607086,0.8542231071964906,3.1384409498055645
482,-1.1386729643590765,0.2231003137454087,1.7840866716844856,2.0216105622984597
483,-0.8588617034736585,-1.2024581079101766,-0.17144487664154862,3.184818410279054
484,-1.4576881742750136,0.12693176394387815,0.32115275708460056,1.0639607895388774
485,-0.3271647571357399,0.5645013712352394,-0.11048810009872811,2.1518464588409714
486,-1.6236701828409867,-0.6436537348918816,0.7469328796760721,2.1851023529466223
487,-1.197250572681474,0.6339962611542398,0.03261206929002092,2.3074502644692823
488,-0.1647831614951788,0.45610373531953546,1.9578029894853735,0.7095666622780343
489,0.6354713882437948,-0.31492275793022173,2.5100934941271813,0.8709360096661676
490,-1.4715352104993176,-1.0500988738795747,-0.24579443286152847,3.8166106719827924
491,-1.1184665255664195,1.015177293127115,2.409708557766881,1.7914063429518623
492,-2.271796453085881,-0.16011859344213195,1.9827150556141626,1.2375832698467304
493,0.0830950314238812,-1.0257520769389097,0.3114000465737381,1.9548543205894056
494,-1.552238228265913,0.28020181457698756,0.675016673410109,1.3014741816724917
495,-1.8939645652618005,1.012733500173776,2.5820229848907923,1.0291160431918271
496,0.08516138789049998,-1.432997559551314,-0.4764219198440429,0.010337456249453147
497,-2.7278013975597863,-1.1739475410752025,0.5271948609961228,0.8483013316518178
498,-0.7909702192674237,-0.32636512758564656,1.3406802224040208,0.7649147092114106
499,-0.029102411786553706,1.4761985719307962,1.953117982007854,1.9880152001435447
500,-2.6145780419244824,-0.20969318683320667,1.95618126686434,1.2902074026709367
501,-1.0440524919707879,-0.8888688399536164,1.0938967552889372,2.3814190713884456
502,-1.430369711527825,-0.6182776960100588,-0.6751836252970977,2.8382204752757514
503,-0.7182762640210268,-0.8006405621456681,2.3704460314285245,3.7810545743653163
504,-1.7459545088079333,1.1052801614696959,-0.16305616555507663,1.2584420897505946
505,-1.9444200582151896,-0.00536198510632844,2.7753249021838147,1.9726503650724334
506,-2.4016212861154855,0.19463774982531876,1.9076888185532848,1.7392021496275203
507,-1.5401441852279323,-0.41682391834497007,1.7853505169221073,1.773130957407466
508,-0.25863812474059833,-0.10973525469510112,0.09151485864157005,2.501086329647357
509,-1.5018330793485486,-1.1002996234072528,2.0307442643657847,3.419916611588617
510,0.12609404315173034,1.9736353282391044,1.744300807951118,2.0803540162459537
511,-1.3906668633117258,0.418957105851577,1.1421558285644775,2.2160286910854663
512,-1.6766254175100022,0.5093165470622782,1.206962233215628,2.98240873991804
513,-2.6283612087003614,-0.19051206137028556,1.7995202872445877,2.307431220324701
514,-0.18775556331152587,1.1047003870705503,0.8673991573695592,2.4055307832609785
515,-2.3462356155497424,0.14193174207317738,0.4898639672825753,1.2110145934589844
516,-0.5749969667179486,0.2676772207093912,1.3303885098403478,0.920707231227166
517,0.16334754079554958,-0.8992577675758944,1.211774220235471,0.7990879804558226
518,0.4003680664361593,0.4699451085049807,1.780217434550055,1.277738523370237
519,-0.6691147767689096,-0.6145254064467952,1.3825311023589175,3.4884435264413343
520,-0.5789605218472502,-0.6809932562410967,0.882889344180016,1.4669250737530308
521,-3.3115881627497648,0.8400161546577177,2.3488671318976024,2.2952830290682744
522,-1.949512529272032,-1.0482034392360693,1.106384223321783,2.7867576001473315
523,0.33958235366651657,-1.0009245400223752,0.32163488950431374,3.546573425303473
524,-1.2715170807117302,-1.0514821955100218,1.0797557013413968,3.0827607630919944
525,-0.8560644657643328,-0.09086981080592742,-1.2895035878208971,1.4179900256301434
526,-1.6332514727689058,0.201104450309313,0.6038934126695151,2.4511072293434717
527,-2.9370536865115744,1.502230132182571,0.7145337585824431,2.2577714321277242
528,-1.8248547020351276,-1.9972049877659028,0.9461443916166344,2.653372554083016
529,-1.2135363134315917,-0.8788649792582633,1.2522723946536163,0.7639593926044901
530,-1.3508656792721019,0.5776513101328117,0.5978724174879012,1.7818276525979393
531,-0.6845872821016976,-0.6981151633717582,1.3328850838112039,1.523351177867389
532,-2.651279314125302,-0.9424691120456267,0.17561879904610678,0.914694990136057
533,-1.512989116546482,0.6427090060705563,0.10844782741613068,1.134791730252847
534,0.14685147561308498,0.2707751514154091,1.399143139831678,2.21784943498916
535,0.35597840719589247,-0.580497976818721,2.624510360170535,1.8691923863975402
536,-0.3592450427574533,-2.141046713772727,-0.5255292366450335,3.5607956530699214
537,0.8387431603907005,-0.4786527455147883,-0.11199441577654956,2.7700265844173573
538,-1.3667106066658148,0.4695524618138995,1.579493104969134,2.409292397838324
539,0.04089832999899179,-1.1645816058318919,0.7290100266946206,1.4780500028768735
540,-0.6280554428363503,0.39266475034124915,-0.37059983530469953,2.495486997653571
541,-0.7639285308671533,-0.335819417689097,1.8368875202709525,3.632144082437647
542,-1.5036153859482115,0.5614670463521392,0.6193440685463283,0.6074569175207187
543,-0.36869124611412907,-0.7015139901748212,1.4622372789821019,3.014213272985324
544,-1.7826568310020736,0.9253158326387904,-0.3395973422211913,3.346876832898524
545,-1.4543236698394981,0.09580716175340216,-0.6607103453720364,0.889211499667987
546,-1.391645621078011,0.033527845488686245,1.4653261245807843,2.3011704356514637
547,-0.42476683119036596,1.6208563029356522,1.5611860527293735,3.30105697606166
548,-0.8897769609794599,-0.2620587288971171,-0.376925574082849,2.7866958278205396
549,-2.6579333275731627,-0.8073500456767954,0.2287103254185614,2.552037658529343
550,-0.6459292260142062,1.3247594868427748,3.402979443086949,1.748905226816012
551,-0.24703736980644797,0.5893611797333569,0.7649974313414578,2.263558762322164
552,0.4944247436585689,0.6919440241170384,1.2828495658740944,0.4962614576957973
553,0.028541288732498504,1.5115136695527507,-0.055081918743705494,2.036093162823074
554,-1.6506504269892526,2.2383548357602083,2.413398334672645,1.8383173507731598
555,-0.968444490653873,0.667240565217684,-1.875979339420513,1.4424831288098037
556,-1.5657259612555632,0.29913188108038385,0.36152643687891284,2.6400210834553306
557,-0.5080325212823615,-1.005851624378654,2.3864594890073665,3.8088380914742297
558,-0.8322892912722997,0.45323491666451377,-0.30729587832526395,2.8374837725950246
559,-1.4841616524788102,-0.9599041258723523,1.3723845741250866,1.1300188954336652
560,-1.9422981278174132,1.8177339823852754,2.465387546666485,2.0784526139072197
561,-0.5250883202559045,0.17076192668519208,1.2734983426569473,4.144761435627165
562,-2.5446480977396515,-0.5694766670514051,2.7536451544517524,1.2219460716337478
563,-1.3630698547174753,-0.5742259669489156,1.6615651719121656,2.087985741171365
564,-1.9843933502808346,-0.9244540623486499,1.9996877190140507,3.337761463720378
565,-0.900131234135885,-0.09626978312970853,1.1234320997047391,-0.0023529695895199154
566,-2.03678999152958,-0.770502373380861,2.586804553378789,3.4670502595593398
567,-1.2734285240374799,0.032173616773128626,1.3522236059098203,1.3527334617101348
568,-1.3965414153595797,-1.1566343453803711,1.0104721409288875,3.1026999521343277
569,-0.980173859234976,1.414979751897256,1.977656179968303,2.7185995356177046
570,0.19828165587520563,1.2742487770878053,0.8738037080343444,4.05832853071802
571,-1.0609520205000313,0.8894165071619271,2.0735609154913597,4.520390508040027
572,-2.5999797718145032,-1.820763507373212,0.5850316092030641,3.086104846202361
573,0.426261321283983,0.5757539731533392,-0.4046896044661319,1.8613685012615315
574,-1.339549750990267,0.3646440202870373,-1.5726247019641764,0.8867618463870584
575,-0.9236621440784054,1.049371568283856,0.2507733807062038,1.760090032568231
576,-1.9052711497180366,0.05378177121357806,0.26913266846612593,2.738841380118413
577,-0.9783375817529308,-1.783493395408161,3.065500576444543,1.764219819845734
578,-0.797952994228825,0.1714832362825304,1.2104239178730491,3.015988139419008
579,-0.6991702187157899,-0.5870525769440885,1.7108606170168772,1.2923749082134326
580,-0.968431665820183,-3.107717252535132,0.34504969810684494,2.4119571312725485
581,-2.4140171827165533,0.06764191997679465,0.21830526559104135,2.433291596960621
582,-1.9123601064626108,0.44655638804349473,1.9019087728503652,2.3093816471259347
583,-1.7792571920257299,2.0036282602614963,0.8994058077412816,1.870529756063534
584,0.6960736598164381,-0.08193639822818027,0.46955087412103746,0.8125242407925324
585,-0.68950823146422,0.2946160741888889,2.0386578828882076,1.4170588837906917
586,-1.2560322181251165,0.8632273403132493,1.3147390745697263,1.8531905478670914
587,-1.4199222784224497,0.19353523858066046,0.5642748036468859,3.7445228501956365
588,-0.43056858790368835,2.632526106206604,0.3730359205265317,2.475191529513264
589,0.9126000764019444,-1.806851026562666,2.2527133511674413,2.4577306100838108
590,-1.5996560693787667,-0.31568666003494894,2.303362650252815,2.210419340056633
591,0.86019625468521,0.9168107187099485,1.3963594753141433,-0.04200689009859282
592,-1.3941513973140665,0.6640020162724007,2.248160941954322,0.441735510297419
593,-1.3493283444477555,-2.7463783123332832,-0.6191028318899392,2.0629262682706275
594,-0.005028033328429049,0.37121013109329515,2.0050901986196052,3.6135003685240092
595,0.47422057552654984,1.5718482857398777,-0.50837735518692,0.6219694881737958
596,-1.1125308004215153,1.189599773609096,-0.4675659509531338,2.6149015559473625
597,-2.539881017655692,-1.3414677251693587,-1.298228765438072,2.911945265309472
598,-0.2762818827056247,2.047747372533054,2.0749800959616786,2.6901962620300446
599,0.7128210475958223,0.6653999618614949,1.9574203916586876,1.9742720941563403
600,-1.5924578557434361,0.29639565694804776,1.8894549772467835,1.5935607372532477
601,-1.2207115748477377,1.1171015007856535,1.2927218012644432,2.7730391727461163
602,-2.9856952282797216,1.6207149557444414,0.23997297275077223,2.766306934675924
603,-0.1322120975091634,1.4766438728280038,1.9148545164248403,3.211305362925266
604,-1.04757940584001,0.028694664144830476,2.463650047293331,3.944408902322528
605,-0.5545175324276819,0.9954517754910871,2.4180829978815566,1.2996114620834218
606,-1.7927540320862088,0.26626800292162284,-0.09448339973250763,4.25495399356216
607,0.8276620676670838,-0.9586226000179442,-0.11565892302164804,2.020926733514935
608,-1.0671503151098736,-0.859862708142345,1.3121429955035067,0.9198552007122396
609,-2.7059351411880974,0.09358189465625567,0.8946965623536967,1.0035732188781228
610,0.22481067356603535,-1.6618782151883114,1.553251709219441,1.0189353131271641
611,0.8656556144695882,0.5972927333823651,1.0109191951544427,2.514079835689341
612,-0.8050114536906184,-0.02103057066336527,0.010947964803420307,2.800129518686161
613,-2.191258263316959,-1.2999373333433124,1.0581092827792529,1.6600417672915362
614,0.3605082793893395,0.45482662937080953,0.420622804200115,0.679389385994057
615,-0.965651040356625,-0.36738410884641265,-0.5066741476774088,3.7379242081766764
616,-1.6182838759886713,-0.6704381577072597,0.769777347764555,2.8041481905888554
617,-2.891606857170824,0.5837607950098447,0.7953142524543213,3.018115428561807
618,-1.6543702765316577,0.6225921352175174,0.2214355175238104,2.391396043825004
619,0.19932857379245483,-0.5205519547234354,-0.197071532490678,2.2184628319378428
620,-0.30237488202958784,1.8533463073522571,1.9694624812530792,2.3158450970216
621,-0.6417703198032215,-0.6219221455527624,0.7829849921665115,1.8003838756517214
622,-0.9595636933764295,-0.7526956756615191,0.4232432875758566,0.9257194466595615
623,0.66502377415247,1.6414566075776917,-0.16857263929058197,3.2187758546439484
624,-1.0941192011216703,-0.52454069819559,-0.7932015894430509,1.5070257452278477
625,0.15644332378190606,-1.2294297233831033,3.205034141752979,2.887111793705019
626,-1.102029507307422,-0.11776668035221831,2.352680830449329,1.5116775231985817
627,-1.5019115357516541,1.3490068762840581,0.15829572642027123,4.551125729174569
628,-1.2581907801223173,-0.025798128390426292,-0.4945437685258358,4.107905296518643
629,-1.9660816853126954,1.4585621353511538,-0.2536638995733853,2.423072913590072
630,-2.878092460906793,-0.018544148550192242,0.8244821111576368,2.219478565289727
631,-0.5864893442149987,0.8858198122456034,1.3447951267540659,2.403604417618023
632,-3.1664045004165313,0.120139601185699,-0.6252476852134305,1.8711143528230159
633,-2.3664192391834558,-1.018738747537937,1.532434941649729,1.6655494799751387
634,0.5742831045742718,0.4983535812418073,1.3792738898901402,2.3452431379832532
635,-1.3968476678319475,0.505185724772294,1.4629410539837442,2.375468232121116
636,-0.8328304461366014,0.1835403287606405,1.6241136123595863,0.8184302151285241
637,-0.7293013749540016,-0.029954611703976012,0.47521155376972823,3.790864935998065
638,0.13813304855344266,-0.20254693777039245,2.7118300171427387,2.9173651249890105
639,-0.7539548436569166,1.0084360966502495,0.3489374674006469,1.8239454478037798
640,-0.25698740731695235,0.175994771375313,1.260198831465308,1.8167491289369417
641,1.6676703372589747,-1.2656878775995575,1.3353326860362489,1.4365468240875894
642,-0.7519657212341287,0.24424746768186534,2.6742532050830157,1.6041620824729268
643,1.0229424175436117,0.4150144534580235,0.3678247415966942,3.1943966411296394
644,-0.12106299129937637,0.31391577537149057,1.456218649898117,0.7423702774624201
645,-1.7859596364842236,-0.5994546709719033,1.3156911951047072,1.2999125768344297
646,-1.7737239894628025,-0.5802761587771667,0.6657749408038105,3.5154850799844057
647,-1.6912256414912532,0.04363804240847841,-0.7223674884526028,2.82982518456587
648,-2.721451121149188,1.0972399999891258,2.267610071602366,1.5392519168015713
649,-0.8949194844181515,0.5514223623707778,1.7853905714725828,2.9012467168918263
650,-0.8888133495589502,1.1807480458267179,0.09540697134755372,-0.17665677035468574
651,-0.7047834105338693,-0.789550014261974,2.699340413903404,1.1328658976672552
652,-1.2662373727359313,0.26272855725654637,0.5447305172257579,3.566747991656676
653,-1.1562692929331304,-0.6031600920287491,0.06318675346907798,1.4701102261787564
654,-0.9405749727841369,0.44918159105876254,1.8354568932994546,4.970295141658633
655,-0.44886823790249897,-1.2405439517048849,1.5836227063462078,2.1674735379749857
656,-2.1092468560410502,0.7580974600500412,2.299003016859579,4.249595327068345
657,-1.7524526392732716,1.2830683631254305,2.831257643524424,1.6262081273092819
658,-2.973999484591567,0.2326871634541797,1.0103912737627578,3.7565011118972746
659,0.06661352904147888,1.887789718869096,1.2553197571691392,2.6569042237025675
660,-0.7082955595252252,-0.5349616734353415,-0.12874018907186024,1.7048712930675372
661,-2.3397568569050575,-1.3487895258777036,0.557658744449095,0.7231588093979637
662,-0.8538468821744348,-0.1910928478185041,-0.5012883793162313,2.8998200425370113
663,0.17507754024137334,-0.3515582759912958,0.05654537842402774,3.54232549589928
664,-3.2284763411253348,2.0466458549971627,-0.8503174172715866,1.8950459310389651
665,-0.7813470412692127,0.6239882570820546,2.393900608541456,4.685641657943576
